Embedding_ID,Memory_Bytes
11799,334346
11800,334419
11801,334078
11802,333847
11803,334207
11804,334483
11805,333318
11806,334254
11807,334400
11808,334073
11809,334102
11810,334016
11811,334394
11812,334358
11813,334386
11814,334478
11815,334103
11816,333654
11817,333383
11818,334450
11819,334118
11820,334387
11821,334360
11822,334453
11823,334350
11824,334161
11825,334594
11826,334313
11827,334474
11828,334367
11829,334153
11830,334429
11831,334400
11832,334313
11833,334085
11834,334392
11835,333945
11836,334453
11837,334349
11838,334456
11839,334421
11840,334278
11841,334351
11842,334242
11843,334383
11844,333812
11845,334454
11846,334006
11847,334526
11848,334402
11849,334448
11850,334042
11851,334301
11852,334225
11853,334406
11854,334051
11855,333855
11856,334340
11857,334378
11858,334231
11859,334526
11860,334220
11861,334508
11862,334127
11863,334426
11864,334408
11865,334334
11866,334289
11867,333940
11868,334470
11869,334380
11870,334432
11871,333920
11872,334178
11873,334412
11874,334433
11875,334198
11876,334375
11877,334121
11878,334329
11879,334078
11880,334487
11881,334469
11882,334441
11883,334416
11884,334318
11885,334479
11886,334410
11887,334199
11888,333243
11889,334165
11890,334463
11891,334225
11892,334029
11893,334423
11894,334274
11895,334071
11896,334195
11897,334549
11898,334388
11899,334164
11900,334487
11901,334398
11902,334465
11903,333963
11904,334169
11905,334248
11906,334450
11907,334313
11908,334171
11909,334324
11910,334139
11911,334202
11912,334469
11913,334536
11914,333992
11915,334467
11916,334109
11917,334163
11918,334244
11919,334105
11920,334027
11921,334292
11922,334170
11923,333973
11924,334334
11925,334183
11926,334205
11927,334434
11928,334484
11929,334448
11930,334285
11931,334495
11932,334329
11933,334171
11934,334457
11935,334253
11936,334058
11937,334339
11938,334034
11939,334314
11940,334157
11941,333565
11942,334440
11943,334209
11944,334135
11945,333590
11946,334143
11947,334323
11948,334327
11949,333335
11950,334203
11951,334207
11952,334454
11953,334259
11954,334256
11955,334451
11956,334342
11957,334206
11958,334550
11959,334456
11960,334314
11961,334408
11962,334442
11963,333336
11964,334190
11965,334224
11966,334154
11967,334382
11968,334253
11969,334077
11970,334408
11971,334249
11972,333988
11973,334182
11974,334422
11975,334163
11976,334152
11977,334430
11978,334551
11979,334337
11980,334373
11981,334506
11982,334167
11983,334131
11984,334453
11985,334192
11986,334358
11987,334458
11988,334333
11989,334286
11990,333940
11991,333990
11992,334446
11993,334479
11994,334482
11995,334407
11996,334223
11997,334371
11998,334340
11999,334313
12000,334383
12001,334493
12002,334394
12003,334301
12004,334414
12005,333823
12006,334316
12007,334146
12008,334225
12009,333367
12010,334403
12011,334240
12012,334352
12013,334372
12014,334401
12015,334355
12016,334356
12017,334233
12018,334382
12019,334321
12020,334401
12021,334385
12022,334245
12023,334405
12024,334473
12025,334437
12026,334462
12027,334379
12028,334387
12029,334225
12030,334192
12031,334411
12032,334455
12033,334285
12034,334363
12035,334229
12036,334464
12037,334182
12038,334246
12039,334177
12040,334187
12041,334440
12042,334317
12043,334368
12044,334150
12045,334381
12046,334209
12047,334470
12048,334482
12049,334316
12050,334247
12051,334106
12052,333869
12053,334310
12054,334331
12055,334455
12056,334207
12057,334401
12058,334154
12059,334381
12060,334239
12061,334189
12062,334372
12063,334315
12064,334323
12065,334266
12066,334139
12067,334419
12068,334521
12069,334317
12070,334356
12071,334225
12072,334396
12073,334508
12074,334418
12075,334440
12076,334318
12077,334423
12078,334462
12079,334255
12080,333948
12081,334383
12082,334354
12083,334297
12084,334385
12085,334339
12086,334407
12087,333932
12088,334370
12089,334402
12090,334389
12091,334447
12092,334228
12093,334482
12094,334427
12095,334457
12096,334484
12097,334097
12098,334159
12099,334436
12100,334313
12101,334299
12102,334150
12103,334303
12104,333824
12105,334322
12106,334485
12107,334274
12108,334512
12109,334170
12110,334371
12111,334404
12112,334173
12113,334459
12114,334409
12115,334170
12116,334519
12117,334461
12118,334188
12119,334353
12120,334124
12121,334452
12122,334234
12123,334309
12124,334414
12125,334373
12126,334306
12127,334112
12128,334391
12129,334392
12130,334422
12131,334505
12132,334421
12133,334404
12134,334330
12135,333773
12136,334268
12137,334205
12138,334264
12139,334448
12140,334466
12141,334124
12142,334352
12143,334381
12144,334144
12145,334406
12146,334427
12147,334016
12148,334321
12149,334209
12150,334089
12151,334366
12152,334242
12153,334477
12154,334182
12155,334126
12156,334159
12157,334231
12158,334325
12159,334167
12160,334246
12161,334222
12162,334395
12163,334419
12164,334333
12165,334361
12166,334389
12167,334178
12168,334422
12169,333966
12170,334533
12171,334224
12172,334396
12173,334492
12174,334326
12175,334385
12176,334351
12177,334311
12178,334471
12179,334251
12180,334313
12181,334389
12182,334424
12183,334386
12184,334422
12185,334381
12186,334153
12187,334587
12188,334462
12189,334279
12190,334089
12191,334323
12192,334231
12193,334304
12194,334249
12195,334257
12196,334477
12197,334391
12198,333337
12199,334458
12200,334337
12201,334400
12202,334386
12203,334076
12204,334173
12205,334300
12206,334074
12207,334218
12208,334373
12209,334280
12210,334160
12211,334423
12212,334371
12213,334515
12214,334206
12215,333907
12216,334145
12217,334474
12218,334392
12219,334441
12220,334346
12221,334433
12222,334092
12223,334154
12224,334425
12225,334426
12226,333951
12227,334163
12228,334073
12229,334168
12230,334455
12231,334060
12232,334334
12233,334426
12234,334156
12235,334332
12236,334084
12237,334229
12238,334411
12239,334462
12240,334148
12241,334293
12242,334389
12243,334567
12244,334139
12245,334441
12246,334300
12247,334299
12248,334241
12249,334534
12250,334465
12251,334180
12252,334291
12253,334466
12254,334424
12255,334405
12256,334408
12257,334256
12258,334393
12259,334437
12260,334090
12261,334430
12262,334093
12263,334461
12264,334307
12265,334333
12266,334258
12267,334185
12268,334357
12269,334486
12270,334130
12271,334430
12272,334339
12273,334170
12274,334467
12275,334339
12276,334355
12277,334309
12278,334099
12279,334428
12280,334374
12281,334487
12282,334354
12283,334317
12284,334550
12285,334212
12286,334442
12287,334178
12288,334064
12289,334249
12290,334154
12291,334344
12292,334284
12293,334390
12294,334274
12295,334253
12296,334459
12297,334369
12298,334536
12299,334099
12300,334276
12301,334340
12302,334362
12303,334372
12304,334507
12305,334154
12306,334165
12307,334496
12308,334481
12309,334438
12310,334079
12311,334089
12312,334520
12313,334407
12314,333846
12315,334143
12316,334334
12317,334317
12318,334340
12319,334010
12320,333565
12321,334182
12322,334310
12323,334465
12324,334352
12325,334172
12326,334544
12327,334431
12328,334393
12329,334197
12330,334012
12331,334304
12332,334454
12333,334199
12334,334367
12335,334468
12336,334246
12337,334264
12338,334003
12339,334003
12340,334508
12341,334350
12342,334178
12343,334372
12344,334238
12345,334459
12346,334076
12347,334406
12348,334379
12349,334404
12350,334439
12351,334446
12352,334355
12353,334037
12354,334214
12355,334375
12356,334478
12357,334207
12358,334253
12359,334332
12360,334358
12361,334407
12362,334483
12363,334110
12364,334493
12365,334310
12366,334131
12367,334216
12368,334336
12369,334263
12370,334284
12371,334068
12372,334314
12373,334202
12374,334342
12375,334475
12376,334510
12377,334443
12378,334476
12379,334412
12380,334396
12381,334258
12382,334379
12383,334149
12384,334510
12385,334286
12386,334144
12387,334130
12388,334368
12389,334170
12390,334411
12391,334371
12392,334474
12393,334178
12394,334428
12395,334483
12396,334250
12397,334310
12398,334076
12399,334244
12400,334404
12401,334354
12402,334535
12403,334252
12404,334434
12405,334429
12406,334475
12407,334372
12408,334421
12409,334415
12410,334425
12411,334266
12412,334462
12413,334478
12414,334209
12415,334308
12416,334111
12417,334401
12418,334374
12419,333991
12420,334432
12421,334036
12422,334362
12423,334324
12424,333969
12425,334227
12426,334444
12427,334317
12428,334463
12429,334419
12430,334406
12431,334215
12432,334371
12433,334124
12434,334526
12435,334146
12436,334412
12437,334494
12438,334138
12439,334130
12440,334166
12441,334349
12442,334331
12443,334329
12444,334337
12445,334422
12446,334359
12447,334208
12448,334284
12449,334263
12450,334337
12451,334197
12452,334248
12453,334377
12454,334437
12455,334134
12456,334120
12457,334382
12458,334286
12459,334452
12460,334190
12461,334466
12462,334356
12463,334321
12464,334283
12465,334383
12466,334160
12467,334446
12468,334366
12469,334494
12470,334370
12471,334184
12472,334165
12473,334441
12474,334490
12475,334273
12476,334324
12477,334377
12478,334186
12479,334313
12480,334408
12481,334465
12482,334178
12483,334444
12484,334006
12485,334170
12486,334107
12487,334454
12488,334340
12489,334349
12490,334467
12491,334330
12492,334229
12493,334421
12494,334332
12495,334442
12496,334311
12497,334359
12498,334132
12499,334225
12500,334325
12501,334393
12502,334182
12503,334513
12504,334453
12505,334409
12506,334449
12507,334231
12508,334076
12509,334460
12510,334301
12511,334233
12512,334383
12513,334433
12514,334513
12515,334343
12516,334415
12517,334351
12518,334373
12519,334477
12520,334230
12521,334087
12522,334047
12523,334094
12524,334282
12525,334394
12526,334220
12527,334384
12528,334419
12529,334350
12530,334061
12531,334319
12532,334211
12533,334315
12534,334055
12535,334453
12536,334287
12537,334415
12538,334396
12539,334110
12540,334352
12541,334342
12542,334423
12543,334201
12544,334160
12545,334202
12546,334146
12547,334254
12548,334290
12549,334467
12550,334408
12551,334315
12552,334495
12553,334468
12554,334465
12555,334140
12556,334396
12557,334309
12558,334470
12559,334443
12560,334202
12561,334360
12562,334439
12563,334356
12564,334389
12565,334378
12566,334525
12567,334423
12568,334456
12569,334364
12570,334205
12571,334234
12572,334321
12573,334273
12574,334051
12575,334046
12576,334355
12577,334457
12578,334475
12579,334287
12580,333921
12581,334047
12582,334395
12583,334381
12584,334292
12585,333361
12586,334441
12587,334415
12588,334436
12589,334446
12590,334456
12591,334426
12592,334214
12593,334164
12594,334047
12595,334306
12596,334205
12597,334321
12598,334454
12599,334136
12600,334217
12601,334120
12602,334414
12603,334352
12604,334463
12605,334487
12606,334221
12607,334365
12608,334160
12609,334255
12610,333379
12611,334390
12612,334337
12613,334207
12614,334460
12615,334310
12616,334300
12617,334229
12618,334584
12619,334256
12620,334386
12621,334371
12622,334486
12623,334192
12624,334235
12625,334162
12626,334463
12627,334141
12628,334393
12629,334372
12630,334160
12631,334432
12632,334449
12633,334395
12634,334067
12635,334246
12636,334527
12637,334361
12638,334400
12639,334376
12640,334193
12641,334030
12642,334304
12643,334532
12644,334115
12645,334240
12646,334403
12647,334120
12648,334519
12649,334497
12650,334350
12651,334443
12652,334424
12653,334321
12654,333925
12655,334209
12656,334502
12657,334345
12658,334345
12659,334485
12660,334385
12661,334193
12662,334548
12663,333710
12664,334427
12665,334466
12666,334163
12667,334509
12668,334491
12669,334378
12670,334431
12671,334378
12672,334358
12673,334403
12674,334369
12675,334408
12676,334472
12677,334431
12678,334023
12679,334193
12680,333383
12681,334318
12682,334355
12683,334342
12684,334420
12685,334169
12686,334201
12687,334496
12688,334324
12689,334317
12690,334391
12691,334489
12692,334245
12693,334327
12694,334112
12695,334287
12696,334476
12697,334448
12698,334250
12699,334477
12700,334115
12701,334494
12702,334296
12703,334204
12704,334062
12705,334361
12706,334422
12707,334322
12708,334202
12709,334470
12710,334205
12711,333708
12712,334138
12713,334112
12714,334185
12715,334446
12716,334130
12717,334138
12718,334189
12719,334424
12720,333596
12721,334300
12722,334474
12723,334008
12724,334184
12725,334392
12726,333953
12727,334470
12728,333753
12729,334470
12730,334183
12731,334416
12732,334122
12733,334422
12734,333309
12735,334134
12736,334268
12737,334471
12738,334268
12739,334455
12740,334509
12741,333952
12742,334388
12743,334502
12744,334402
12745,334353
12746,334461
12747,334155
12748,334401
12749,334276
12750,334126
12751,334273
12752,334393
12753,334463
12754,334412
12755,334164
12756,334471
12757,334338
12758,334160
12759,334142
12760,334205
12761,334345
12762,334301
12763,334483
12764,334494
12765,334289
12766,334156
12767,334284
12768,334308
12769,334420
12770,334417
12771,334320
12772,334226
12773,334417
12774,334117
12775,334489
12776,333557
12777,334266
12778,334465
12779,334343
12780,334325
12781,334414
12782,334462
12783,334450
12784,334187
12785,334427
12786,334143
12787,334474
12788,334502
12789,334472
12790,334307
12791,334393
12792,334448
12793,334233
12794,334442
12795,334382
12796,334015
12797,334123
12798,334171
12799,334383
12800,334361
12801,334351
12802,334050
12803,334444
12804,334296
12805,334451
12806,334380
12807,334187
12808,334364
12809,334301
12810,334134
12811,334279
12812,334034
12813,334391
12814,334387
12815,334411
12816,334250
12817,334499
12818,333544
12819,334423
12820,334455
12821,334250
12822,334412
12823,333957
12824,334377
12825,334417
12826,333311
12827,334160
12828,334401
12829,334306
12830,334543
12831,333290
12832,334217
12833,334518
12834,334109
12835,334464
12836,334274
12837,334408
12838,334076
12839,334110
12840,334434
12841,334390
12842,334097
12843,334132
12844,334266
12845,334170
12846,333955
12847,334355
12848,334370
12849,334411
12850,333843
12851,334462
12852,334349
12853,334414
12854,334001
12855,334374
12856,334180
12857,334241
12858,334338
12859,334317
12860,334430
12861,334444
12862,334142
12863,334404
12864,334414
12865,334365
12866,334371
12867,334389
12868,334212
12869,334100
12870,334154
12871,334261
12872,334533
12873,334213
12874,334432
12875,334305
12876,334373
12877,334428
12878,334231
12879,334293
12880,334349
12881,334130
12882,334170
12883,334234
12884,334175
12885,334290
12886,334167
12887,334304
12888,334289
12889,334326
12890,334448
12891,334472
12892,334359
12893,334291
12894,334491
12895,334505
12896,334531
12897,334160
12898,334406
12899,334297
12900,334280
12901,334413
12902,334175
12903,334373
12904,334375
12905,334296
12906,334088
12907,334087
12908,334269
12909,334134
12910,334226
12911,334330
12912,334336
12913,334044
12914,334348
12915,334431
12916,334068
12917,334393
12918,334083
12919,334339
12920,334381
12921,334447
12922,334242
12923,334521
12924,334199
12925,334104
12926,334355
12927,334166
12928,334201
12929,334405
12930,334207
12931,334336
12932,334358
12933,334341
12934,333966
12935,334140
12936,334443
12937,334224
12938,334453
12939,334227
12940,334191
12941,334499
12942,334167
12943,334163
12944,333880
12945,334394
12946,334416
12947,334410
12948,334398
12949,334364
12950,334405
12951,334547
12952,334391
12953,334430
12954,334405
12955,334182
12956,334461
12957,334474
12958,334416
12959,334341
12960,333922
12961,334443
12962,334344
12963,334230
12964,334546
12965,334425
12966,334457
12967,334169
12968,334424
12969,334489
12970,334224
12971,334395
12972,334369
12973,334017
12974,334468
12975,334249
12976,334463
12977,334208
12978,334379
12979,334264
12980,334371
12981,334321
12982,334386
12983,334251
12984,334544
12985,334434
12986,334434
12987,334405
12988,334525
12989,334130
12990,334427
12991,334521
12992,334158
12993,334258
12994,334392
12995,334378
12996,334278
12997,334084
12998,334374
12999,334336
13000,334388
13001,334004
13002,334486
13003,334351
13004,334243
13005,334333
13006,334135
13007,333311
13008,334275
13009,334388
13010,334456
13011,334160
13012,333916
13013,334484
13014,334077
13015,333993
13016,334366
13017,334331
13018,334232
13019,334429
13020,334331
13021,333821
13022,334356
13023,334200
13024,334186
13025,334271
13026,334430
13027,334089
13028,334078
13029,334442
13030,334133
13031,334407
13032,334298
13033,334409
13034,334290
13035,334395
13036,334194
13037,334459
13038,334423
13039,334124
13040,334424
13041,334295
13042,334147
13043,333945
13044,334221
13045,334424
13046,334478
13047,334433
13048,334302
13049,334476
13050,334195
13051,334323
13052,334089
13053,334327
13054,334483
13055,334216
13056,334374
13057,334307
13058,334363
13059,334282
13060,334282
13061,334310
13062,334245
13063,334114
13064,334291
13065,334283
13066,334174
13067,334197
13068,334232
13069,334435
13070,334456
13071,334364
13072,334304
13073,334233
13074,334391
13075,334487
13076,334563
13077,334375
13078,334262
13079,334322
13080,334564
13081,334422
13082,334248
13083,334327
13084,334437
13085,334474
13086,334402
13087,334274
13088,334338
13089,334204
13090,334368
13091,334454
13092,334463
13093,334334
13094,334344
13095,334241
13096,334344
13097,334443
13098,334262
13099,334296
13100,334322
13101,334477
13102,334268
13103,334345
13104,334367
13105,334434
13106,334511
13107,334092
13108,334400
13109,334127
13110,334550
13111,334476
13112,334183
13113,333385
13114,334473
13115,334479
13116,334188
13117,334477
13118,334214
13119,334477
13120,334195
13121,334336
13122,334152
13123,334351
13124,334486
13125,334347
13126,333344
13127,334268
13128,334508
13129,334423
13130,334052
13131,333690
13132,334540
13133,334494
13134,333972
13135,334075
13136,334450
13137,333358
13138,334498
13139,334129
13140,334269
13141,334412
13142,334425
13143,334175
13144,334280
13145,334536
13146,334342
13147,334371
13148,334366
13149,334493
13150,334171
13151,333952
13152,334023
13153,334171
13154,333897
13155,334433
13156,334340
13157,334412
13158,334414
13159,334486
13160,334172
13161,334411
13162,334091
13163,334440
13164,334149
13165,334316
13166,334315
13167,334457
13168,334346
13169,334428
13170,334217
13171,334065
13172,334370
13173,334351
13174,334374
13175,334215
13176,334425
13177,334393
13178,334284
13179,334421
13180,333841
13181,334339
13182,334251
13183,334076
13184,334091
13185,334416
13186,334098
13187,334311
13188,334445
13189,334330
13190,334150
13191,334467
13192,334356
13193,334445
13194,334024
13195,334344
13196,334286
13197,334287
13198,334523
13199,334323
13200,334352
13201,334265
13202,334128
13203,334135
13204,334484
13205,334374
13206,334353
13207,334494
13208,334402
13209,334436
13210,334253
13211,334397
13212,334273
13213,334440
13214,334170
13215,334406
13216,334378
13217,334489
13218,334383
13219,334502
13220,334381
13221,334192
13222,334172
13223,334199
13224,333862
13225,334462
13226,334380
13227,334227
13228,334343
13229,334214
13230,334560
13231,334209
13232,334496
13233,334237
13234,334349
13235,334140
13236,334337
13237,334353
13238,334104
13239,333800
13240,334397
13241,334294
13242,333382
13243,334341
13244,334216
13245,334118
13246,334374
13247,333798
13248,334434
13249,334422
13250,334358
13251,333964
13252,334527
13253,334408
13254,334423
13255,334317
13256,334100
13257,334400
13258,334152
13259,334199
13260,334476
13261,334496
13262,334353
13263,334438
13264,334411
13265,334426
13266,334426
13267,334429
13268,334438
13269,334398
13270,334427
13271,334149
13272,333330
13273,334358
13274,334113
13275,333839
13276,334423
13277,334412
13278,334192
13279,334307
13280,334143
13281,334346
13282,334337
13283,334373
13284,334376
13285,334308
13286,333960
13287,334435
13288,334581
13289,334462
13290,334046
13291,334017
13292,333414
13293,334444
13294,334181
13295,334154
13296,334175
13297,334410
13298,334213
13299,334479
13300,333590
13301,334362
13302,334320
13303,334200
13304,334161
13305,334351
13306,334386
13307,334464
13308,333371
13309,334411
13310,334545
13311,334154
13312,334141
13313,334419
13314,334040
13315,334369
13316,334260
13317,334422
13318,334386
13319,334440
13320,334152
13321,334393
13322,334352
13323,334222
13324,334327
13325,334497
13326,334476
13327,334099
13328,334343
13329,334367
13330,333765
13331,334171
13332,334440
13333,334276
13334,334473
13335,334070
13336,334366
13337,334088
13338,334046
13339,334281
13340,334475
13341,334455
13342,334390
13343,334235
13344,334417
13345,334402
13346,334425
13347,334335
13348,334144
13349,333982
13350,334026
13351,334155
13352,334159
13353,333997
13354,334459
13355,334074
13356,333903
13357,334248
13358,334320
13359,334466
13360,334484
13361,334296
13362,334182
13363,334498
13364,334441
13365,334493
13366,334422
13367,334432
13368,333906
13369,334386
13370,334406
13371,334362
13372,333675
13373,334279
13374,334441
13375,334292
13376,334403
13377,334343
13378,334366
13379,334402
13380,334149
13381,333996
13382,334473
13383,334352
13384,334403
13385,334389
13386,334173
13387,334097
13388,334185
13389,334434
13390,334167
13391,334069
13392,334324
13393,334437
13394,334477
13395,334298
13396,334543
13397,334357
13398,334331
13399,334391
13400,334417
13401,334204
13402,334156
13403,334260
13404,334404
13405,334427
13406,334263
13407,334177
13408,334412
13409,334245
13410,333989
13411,334110
13412,334423
13413,334236
13414,334395
13415,334253
13416,334212
13417,334457
13418,334347
13419,334344
13420,334350
13421,334176
13422,334426
13423,334135
13424,334471
13425,334145
13426,334520
13427,334386
13428,334123
13429,334283
13430,334469
13431,334363
13432,334339
13433,334460
13434,334373
13435,334148
13436,334234
13437,334334
13438,334398
13439,334486
13440,333297
13441,334268
13442,334357
13443,334396
13444,334268
13445,334287
13446,334088
13447,334394
13448,334442
13449,334208
13450,334456
13451,334256
13452,334409
13453,334158
13454,334105
13455,334210
13456,334178
13457,333336
13458,334543
13459,334334
13460,334497
13461,334255
13462,334367
13463,334443
13464,334502
13465,334227
13466,334351
13467,334468
13468,334128
13469,334184
13470,333941
13471,334491
13472,334207
13473,334421
13474,333984
13475,334267
13476,334459
13477,334515
13478,334331
13479,334266
13480,334346
13481,334313
13482,334387
13483,334043
13484,334167
13485,334175
13486,334380
13487,334284
13488,334128
13489,334475
13490,334349
13491,334413
13492,334423
13493,334332
13494,334376
13495,334230
13496,334147
13497,334419
13498,334490
13499,334301
13500,334450
13501,334274
13502,334355
13503,334182
13504,334513
13505,334460
13506,334109
13507,334148
13508,334352
13509,334191
13510,334448
13511,334189
13512,334210
13513,334371
13514,334368
13515,334428
13516,334521
13517,334524
13518,334337
13519,334308
13520,334451
13521,334295
13522,334454
13523,334482
13524,334123
13525,334421
13526,334319
13527,334429
13528,334403
13529,334442
13530,334312
13531,334374
13532,334412
13533,334075
13534,334366
13535,334243
13536,334109
13537,333333
13538,334301
13539,334457
13540,334382
13541,334347
13542,334358
13543,334401
13544,334243
13545,334499
13546,334335
13547,334485
13548,333938
13549,334254
13550,334200
13551,333794
13552,334514
13553,334354
13554,334290
13555,334286
13556,334447
13557,334137
13558,334349
13559,334322
13560,334358
13561,334082
13562,334402
13563,334556
13564,333900
13565,334317
13566,334375
13567,334309
13568,334369
13569,333868
13570,333904
13571,334417
13572,334431
13573,334019
13574,333294
13575,334005
13576,333967
13577,334524
13578,334010
13579,334353
13580,334240
13581,334441
13582,334406
13583,334385
13584,334159
13585,334095
13586,334225
13587,334127
13588,334447
13589,334357
13590,334347
13591,334191
13592,334241
13593,334170
13594,334454
13595,334374
13596,334144
13597,334333
13598,334207
13599,334475
13600,334492
13601,334311
13602,334459
13603,334178
13604,334368
13605,334142
13606,334478
13607,334310
13608,334377
13609,334391
13610,334132
13611,334230
13612,334406
13613,334220
13614,334444
13615,334426
13616,334414
13617,334527
13618,334188
13619,334172
13620,334025
13621,334349
13622,334472
13623,334420
13624,334487
13625,334367
13626,334474
13627,334435
13628,334445
13629,334227
13630,334438
13631,334267
13632,334427
13633,334431
13634,334503
13635,334373
13636,334240
13637,334157
13638,334366
13639,334113
13640,334382
13641,334504
13642,334507
13643,334433
13644,334400
13645,334385
13646,334344
13647,334162
13648,334412
13649,334442
13650,334173
13651,334122
13652,334319
13653,334216
13654,334224
13655,334069
13656,334156
13657,334468
13658,334433
13659,334373
13660,334289
13661,334526
13662,334025
13663,334154
13664,333670
13665,334240
13666,334406
13667,334542
13668,334307
13669,334475
13670,334248
13671,334108
13672,334132
13673,334221
13674,334177
13675,334400
13676,334392
13677,334495
13678,334147
13679,334390
13680,334202
13681,334420
13682,334093
13683,334191
13684,333506
13685,334156
13686,334138
13687,334068
13688,333942
13689,334343
13690,334205
13691,334458
13692,334349
13693,334241
13694,334402
13695,334344
13696,334426
13697,333362
13698,334431
13699,334298
13700,334437
13701,334377
13702,334167
13703,334478
13704,334192
13705,333985
13706,333877
13707,334469
13708,334401
13709,334180
13710,334501
13711,334402
13712,334219
13713,334413
13714,334448
13715,334477
13716,334343
13717,334501
13718,334305
13719,334222
13720,334513
13721,334435
13722,334154
13723,334029
13724,334135
13725,334339
13726,334480
13727,334375
13728,334210
13729,334342
13730,334222
13731,334351
13732,334373
13733,334282
13734,334149
13735,334379
13736,334465
13737,334351
13738,334037
13739,334328
13740,333534
13741,334120
13742,334369
13743,334420
13744,334382
13745,334065
13746,334371
13747,334203
13748,334402
13749,334431
13750,334025
13751,333986
13752,334412
13753,334179
13754,334183
13755,334425
13756,334261
13757,334470
13758,334409
13759,334352
13760,334407
13761,334432
13762,334126
13763,334131
13764,334378
13765,334096
13766,334403
13767,334422
13768,334167
13769,334337
13770,334325
13771,334370
13772,334541
13773,334076
13774,334285
13775,334375
13776,334083
13777,334434
13778,334489
13779,334279
13780,334261
13781,334130
13782,334159
13783,334418
13784,334061
13785,334154
13786,334135
13787,333518
13788,334473
13789,334203
13790,334206
13791,334323
13792,334397
13793,334460
13794,334486
13795,334455
13796,334197
13797,334414
13798,334329
13799,334017
13800,334129
13801,334110
13802,334499
13803,334110
13804,334358
13805,334346
13806,334369
13807,334400
13808,334308
13809,334365
13810,334081
13811,334402
13812,334311
13813,333938
13814,334060
13815,334427
13816,333446
13817,334230
13818,334363
13819,334317
13820,333318
13821,334348
13822,334403
13823,334498
13824,334332
13825,334421
13826,334516
13827,334369
13828,334098
13829,334186
13830,334315
13831,334328
13832,334342
13833,334085
13834,334479
13835,334309
13836,334359
13837,334398
13838,334469
13839,334504
13840,334529
13841,334197
13842,334374
13843,334211
13844,334154
13845,334396
13846,334129
13847,334352
13848,333775
13849,334320
13850,334264
13851,334410
13852,334292
13853,334380
13854,334355
13855,334305
13856,334381
13857,333916
13858,334381
13859,334293
13860,334267
13861,334186
13862,334174
13863,334496
13864,334467
13865,334404
13866,334191
13867,334438
13868,334392
13869,334219
13870,334159
13871,334381
13872,334542
13873,334511
13874,334408
13875,334492
13876,334481
13877,334298
13878,333961
13879,334430
13880,334425
13881,334000
13882,334206
13883,334213
13884,333979
13885,334458
13886,334204
13887,334454
13888,334202
13889,333355
13890,334112
13891,334337
13892,334360
13893,334541
13894,334383
13895,334146
13896,334142
13897,334172
13898,334093
13899,334398
13900,334441
13901,334371
13902,334169
13903,334491
13904,334359
13905,334256
13906,334279
13907,334342
13908,334430
13909,334181
13910,334462
13911,334336
13912,334364
13913,334357
13914,334153
13915,334431
13916,334130
13917,334414
13918,334164
13919,334371
13920,334443
13921,334304
13922,334304
13923,334316
13924,334084
13925,334362
13926,334448
13927,334365
13928,333301
13929,334050
13930,334472
13931,334227
13932,334426
13933,334430
13934,334289
13935,334367
13936,334444
13937,334386
13938,334045
13939,334426
13940,334232
13941,334168
13942,334175
13943,334439
13944,334503
13945,334392
13946,334165
13947,334318
13948,334418
13949,334290
13950,334408
13951,334040
13952,334324
13953,334309
13954,334431
13955,334386
13956,334403
13957,334217
13958,334456
13959,334399
13960,334183
13961,334402
13962,334529
13963,334499
13964,334387
13965,334226
13966,334413
13967,334307
13968,333820
13969,334458
13970,334157
13971,334514
13972,334382
13973,334451
13974,333810
13975,334401
13976,334442
13977,334353
13978,334417
13979,334206
13980,334442
13981,334494
13982,334485
13983,334386
13984,334569
13985,334149
13986,334147
13987,334524
13988,334163
13989,334404
13990,334228
13991,334296
13992,334453
13993,334471
13994,334085
13995,334186
13996,334083
13997,334391
13998,334021
13999,334458
14000,334348
14001,334357
14002,334092
14003,334181
14004,334441
14005,333987
14006,334173
14007,334244
14008,334157
14009,333989
14010,334519
14011,334249
14012,334481
14013,333942
14014,334148
14015,334129
14016,334155
14017,334398
14018,333883
14019,334371
14020,334481
14021,334421
14022,334420
14023,334535
14024,334402
14025,334478
14026,334396
14027,334471
14028,334048
14029,334398
14030,334325
14031,334509
14032,334316
14033,334292
14034,334341
14035,334055
14036,334421
14037,333369
14038,334230
14039,334275
14040,334102
14041,334303
14042,334243
14043,334425
14044,334249
14045,334049
14046,334111
14047,334376
14048,334411
14049,334433
14050,334351
14051,334271
14052,334381
14053,334093
14054,334368
14055,334475
14056,334380
14057,334335
14058,334136
14059,334055
14060,334079
14061,334289
14062,333360
14063,334482
14064,334398
14065,334352
14066,334376
14067,334155
14068,334420
14069,334368
14070,334323
14071,334303
14072,334242
14073,334397
14074,334454
14075,334304
14076,334256
14077,334363
14078,334419
14079,334306
14080,334353
14081,334233
14082,334424
14083,334151
14084,334342
14085,334322
14086,333790
14087,333963
14088,334220
14089,334464
14090,334382
14091,334419
14092,334448
14093,334377
14094,334408
14095,334554
14096,334427
14097,334427
14098,334476
14099,334366
14100,334272
14101,334530
14102,334511
14103,334347
14104,334384
14105,334511
14106,334106
14107,334144
14108,334116
14109,334437
14110,334315
14111,334162
14112,334440
14113,334302
14114,334422
14115,334294
14116,334168
14117,334052
14118,334483
14119,334411
14120,334471
14121,333349
14122,333419
14123,334358
14124,334184
14125,334519
14126,334400
14127,334462
14128,334466
